"Tax Assessor Data Code Values",,
,424,"SUB-SURFACE RIGHTS (MINERAL)"
,425,"GOODS IN TRANSIT"
,426,"RIGHT-OF-WAY (NOT RAIL, ROAD OR UTILITY)"
,427,SPACECRAFT
,428,"RAIL (RIGHT-OF-WAY & TRACK)"
,429,"STRUCTURES ON LEASED LAND"
,430,"ROYALTY INTEREST"
,431,"POSSESSORY INTEREST (MISC.)"
,432,"WATERCRAFT (SHIPS, BOATS, PWCS, ETC.)"
,433,"CAR WASH - SELF-SERVE"
,434,"ROLLING STOCK (RAILROAD)"
,435,"WATER RIGHTS (MISC.)"
,436,"MISC PERSONAL PROPERTY NOT OTHERWISE CLASSED"
,437,"INTANGIBLE PERSONAL PROPERTY"
,438,"LEASEHOLD RIGHTS (MISC.)"
,439,"MISC. BUSINESS PERSONAL PROPERTY NOT OTHERWISE CLASSED"
,440,"HOMESTEAD (MISC.)"
,441,"VEHICLES (GENERAL)"
,442,"UTILITIES (RIGHT-OF-WAY ONLY)"
,443,"PIPELINE OR RIGHT-OF-WAY"
,444,"MISC VEHICLES NOT OTHERWISE CLASSED (ANTIQUES, ETC.)"
,445,"BUSINESS PERSONAL PROPERTY (GENERAL)"
,446,"CROPS (HARVESTED)"
,447,"TINY HOUSE"
,448,"RESIDENTIAL STORAGE SPACE"
,449,"ROADSIDE MARKET"
,450,"CANNABIS GROW FACILITY"
,451,CELLULAR
,452,"GARDEN HOME"
,453,"VACANT LAND - DESTROYED/UNINHABITABLE IMPROVEMENT"
,454,"ROAD (RIGHT-OF-WAY)"
,455,"EQUIPMENT / SUPPLIES"
,456,"PETROLEUM & GAS WELLS (MISC.)"
,457,"WORKING INTEREST"
,458,"CAR WASH - AUTOMATED"
,459,"CANNABIS DISPENSARY"
,460,"RECREATIONAL VEHICLES / TRAVEL TRAILERS"
,461,"COOPERATIVE BUILDING (RESIDENTIAL)"
,462,"VACANT LAND - UNSPECIFIED IMPROVEMENT"
,463,"PARCELS WITH IMPROVEMENTS, USE NOT SPECIFIED"
,464,"BARBER/HAIR SALON"
,465,"EASEMENT (MISC.)"
,466,"LIVESTOCK (ANIMALS, FISH, BIRDS, ETC.)"
,,
,,
,,
,,
,,
AreaBuildingDefinitionCode,,
,AreaBuildingDefinitionCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,"0  ",UNKNOWN
,10,"Living Area"
,11,"Heated Area"
,12,"Adjusted Area"
,13,"Gross Area"
,14,"Effective Area"
,15,"Building Perimeter"
,16,"Total Area"
,17,"Base Area"
,18,Garage
,19,Attic
,20,"Finished Area"
,,
ParkingCarport,,
,CarportCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,"UNKNOWN OR NOT PROVIDED"
,1,YES
,,
ParkingGarage,,
,ParkingGarage,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"UNKNOWN OR NOT PROVIDED"
,4,"Pole Building Garage"
,11,"Garage, Attached"
,12,"Garage, Detached"
,13,"Garage, Unfinished"
,14,"Garage, Finished"
,15,"Garage, Enclosed"
,16,"Garage, Open"
,17,"Detached (Unspecified)"
,18,"Attached (Unspecified)"
,19,"Detached, Finished"
,20,"Detached, Unfinished"
,21,"Attached, Finished"
,22,"Attached, Unfinished"
,23,"Detached, 1-Car"
,24,"Detached, 2-Car"
,25,"Detached, 3+ Car"
,26,"Attached, 1-Car"
,27,"Attached, 2-Car"
,28,"Attached, 3+ Car"
,30,"Carport (Unspecified)"
,31,"Carport, Attached"
,32,"Carport, Detached"
,33,"Carport, Enclosed"
,34,"Carport, Open"
,35,"Carport, 1-Car"
,36,"Carport, 2-Car"
,37,"Carport, 3+ Car"
,38,"Carport, Finished"
,39,"Carport, Unfinished"
,40,"Garage, Basement"
,41,"Garage, Basement, 1-Car"
,42,"Garage, Basement, 2-Car"
,43,"Garage, Basement, 3+ Car"
,44,"Garage, Basement, Finished"
,45,"Garage, Basement, Finished, 1-Car"
,46,"Garage, Basement, Finished, 2-Car"
,47,"Garage, Basement, Finished, 3+ Car"
,48,"Garage, Basement, Unfinished"
,49,"Garage, Basement, Unfinished, 1-Car"
,50,"Garage, Basement, Unfinished, 2-Car"
,51,"Garage, Basement, Unfinished, 3+ Car"
,52,"Garage, Tuckunder"
,53,"Garage, Built-in"
,54,"Garage, Built-in, 1-Car"
,55,"Garage, Built-in, 2-Car"
,57,"Garage, Built-in, Unfinished"
,58,"Garage, Built-in, Finished"
,59,"Garage, 1-Car"
,60,"Garage, 2-Car"
,61,"Garage, 3+ Car"
,62,"Garage, Unfinished, 1-Car"
,63,"Garage, Unfinished, 2-Car"
,64,"Garage, Unfinished, 3+ Car"
,65,"Carport, Detached, Finished"
,67,"Carport, Detached, Unfinished"
,68,Covered
,69,Mixed
,70,"Garage, Heated"
,189,"Parking Structure"
,999,"Type Not Specified"
,,
HVACCoolingDetail,,
,HVACCoolingDetail,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,REFRIGERATOR
,102,EVAPORATIVE
,103,CENTRAL
,104,SOLAR
,105,REFRIGERATOR/EVAPORATIVE
,106,"WALL UNIT"
,107,"REFRIGERATION WALL UNIT"
,108,"EVAPORATIVE WALL UNIT"
,109,NONE
,110,"WINDOW A/C"
,111,"WINDOW EVAPORATIVE"
,112,YES
,113,AC.CENTRAL
,114,"AC.CHILLED WATER"
,115,"AC.CENTRAL PARTIAL"
,116,"AC.CENTRAL & UNIT"
,117,"AC.DUAL UNIT"
,118,AC.EVAPORATIVE
,119,"AC.FAN COOLING"
,120,"AC.HEAT PUMP"
,121,"AC.OFFICE ONLY"
,122,AC.REFRIGERATION
,123,AC.PACKAGE
,124,"AC.PACKAGE ROOF"
,125,AC.PARTIAL
,126,AC.REFRIGERATION/EVAPORATION
,127,"AC.SEPARATE SYSTEM"
,128,AC.SOLAR
,129,"AC.SPLIT SYSTEM"
,130,"AC.WALL UNIT"
,131,"AC.WINDOW UNIT"
,132,"AC.WALL/WINDOW UNIT"
,133,AC.NONE
,134,BYPASS
,135,"TYPE UNKNOWN"
,136,"EVAPORATIVE COOLER"
,137,OTHER
,138,PARTIAL
,139,"CHILLED WATER"
,140,YES
,141,"AC.COMMERCIAL A/C"
,,
HVACHeatingDetail,,
,HVACHeatingDetail,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,OTHER
,102,"FORCED AIR"
,103,BASEBOARD
,104,GRAVITY
,105,"HEAT PUMP"
,106,SOLAR
,107,"CEILING CABLE"
,108,CENTRAL
,109,"FLOOR/WALL FURNACE"
,110,STEAM
,111,"HOT WATER"
,112,RADIANT
,113,ELECTRIC
,114,FIREPLACE
,115,"CEILING FURNACE"
,116,STOVE
,117,"FORCED AIR WITH AIR CONDITIONING"
,118,"FLOOR FURNACE"
,119,"WALL GAS"
,120,SPACE
,121,PACKAGE
,122,"WOOD FURNACE"
,219,NONE
,222,CONVECTION
,226,PARTIAL
,229,COAL
,231,GAS
,232,OIL
,236,YES
,238,ZONE
,239,"FORCED AIR"
,243,GEO-THERMAL
,244,PROPANE
,,
HVACHeatingFuel,,
,HVACHeatingFuel,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,30,COAL
,80,ELECTRIC
,90,GAS
,120,GEO-THERMAL
,130,"HEAT PUMP"
,160,"HEAT.ELECTRIC/HOT WATER"
,300,"LIQUEFIED PETROLEUM GAS"
,320,OIL
,340,OTHER
,350,PROPANE
,360,SOLAR
,370,SOLID
,380,"TYPE UNKNOWN"
,400,WOOD
,,
UtilitiesSewageUsage,,
,UtilitiesSewageUsage,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,NONE
,102,YES
,104,CESSPOOL
,105,COMMERCIAL
,106,PRIVATE
,107,PUBLIC
,108,SEPTIC
,109,STORM
,110,DEVELOPED
,111,SANITARY
,112,PUBLIC/SEPTIC
,113,MUNICIPAL
,,
UtilitiesWaterSource,,
,UtilitiesWaterSource,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,NONE
,102,"YES - TYPE UNKNOWN"
,103,BYPASS
,104,CISTERN
,105,COMMERCIAL
,106,PRIVATE
,107,PUBLIC
,108,"PUBLIC WELL"
,109,SPRING/CREEK
,110,WELL
,,
UtilitiesMobileHomeHookupFlag,,
,UtilitiesWaterSource,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Property has a utility hookup (electric and/or water) for a mobilize home or RV"
,,
SafetyFireSprinklersFlag,,
,SafetyFireSprinklersFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"The property is equipped with a fire-suppression sprinkler system"
,,
Foundation,,
,Foundation,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"NO FOUNDATION"
,100,"MAT/RAFT FOUNDATION (SLAB)"
,101,"CONCRETE BEAM & SLAB"
,200,FOOTING
,201,"FOOTING - CONTINUOUS/STRIP"
,202,"FOOTING - SPREAD"
,300,PILE
,301,"PILE - CONCRETE"
,302,"PILE - WOOD/TIMBER"
,400,"PIER/POST & BEAM"
,401,"PIER/POST - WOOD"
,403,"OPEN PIERS"
,404,"CLOSED PIERS"
,501,"RAISED (UNSPECIFIED)"
,510,"STEM WALL/CRAWLSPACE"
,920,"WOOD (UNSPECIFIED)"
,921,"STONE  (UNSPECIFIED)"
,922,"MASONRY  (UNSPECIFIED)"
,923,"BLOCK (UNSPECIFIED)"
,924,"BRICK (UNSPECIFIED)"
,930,"RETAINING WALL"
,999,"TYPE NOT SPECIFIED"
,,
Construction,,
,Construction,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"TYPE NOT SPECIFIED"
,2,FRAME
,7,"LIGHT FRAME"
,8,"HEAVY FRAME"
,9,"POLE FRAME"
,10,WOOD
,15,"WOOD FRAME"
,19,"METAL FRAME"
,19,"METAL FRAME"
,20,"STEEL FRAME"
,23,CONCRETE
,24,"STEEL & CONCRETE"
,25,"MASONRY/CONCRETE MASONRY UNITS (CMUS)"
,28,"CONCRETE BLOCKS"
,31,BRICK
,38,STONE
,41,ADOBE
,42,LOG
,43,MANUFACTURED
,46,"TILT-UP CONCRETE"
,50,ARCHED/DOME
,99,MIXED
,,
InteriorStructure,,
,InteriorStructure,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,Finished/Painted
,102,Custom/Decorative
,103,Combination
,104,Composition
,110,"Paneling (Unspecified)"
,180,Firewall
,190,Unfinished
,199,Other
,201,Wallboard/Drywall
,202,"Drywall & Plaster"
,203,"Wood & Drywall"
,210,"Cement Board"
,301,"Wood (Unspecified)"
,302,"Wood, Cedar"
,303,"Wood, Hardwood"
,304,"Wood, Pine"
,305,"Wood, Redwood"
,310,"Wood Paneling"
,320,Plywood
,321,"Plywood Paneling"
,330,Fiber/Woodboard
,350,Log
,360,"Wood Shingle"
,401,"Masonry (Unspecified)"
,402,"Block (Unspecified)"
,410,Brick
,411,"Brick & Block"
,412,"Brick & Stone"
,420,Stone
,421,"Stone, Marble"
,430,Concrete
,431,"Concrete Tilt-Up"
,432,"Concrete Block"
,501,Tile
,590,"Acoustic Tile/Panels"
,601,Metal
,602,Tin
,603,Copper
,610,"Enameled Metal"
,701,Plaster
,702,"Plaster & Masonry"
,703,"Plaster & Paneling"
,710,Stucco
,720,Terrazzo
,730,Wallpaper
,740,Formica
,750,Glass
,760,"Vinyl Panel/Coating"
,770,Adobe
,790,Fiberglass
,999,"Type Not Specified"
,,
ConstructionFireResistanceClass,,
,ConstructionFireResistanceClass,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,"0  ",UNKNOWN
,101,"Buildings having fireproofed structural steel frames carrying all wall, floor and roof loads.  Wall, floor and roof structures are built of non-combustible materials."
,102,"Buildings having fireproofed reinforced concrete frames carrying all wall, floor and roof loads which are all non-combustible."
,103,"Buildings having exterior walls built of a non-combustible material such as brick, concrete, block or poured concrete.  Interior partitions and roof structure are built of combustible materials.  Floor may be concrete or wood frame."
,104,"Buildings having wood or wood and steel frames."
,105,"Specialized buildings that do not fit in any of the above categories."
,,
FlooringMaterialPrimary,,
,FlooringMaterialPrimary,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"TYPE UNSPECIFIED"
,2,CARPET
,3,VINYL/RESILIENT
,4,"VINYL TILE (VCT)"
,6,"VINYL SHEET/LINOLEUM"
,8,"LAMINATE PLANK"
,13,"WOOD (UNSPECIFIED)"
,14,HARDWOOD
,15,SOFTWOOD
,16,PARQUET
,17,PLYWOOD
,19,"WOOD, PINE"
,24,CORK
,28,SLATE
,29,MARBLE
,30,GRANITE
,31,STONE
,32,"CERAMIC TILE"
,36,TERRAZZO
,37,CONCRETE/CEMENT
,40,"TILE (UNSPECIFIED)"
,42,BRICK
,45,"ASBESTOS (TILES, SHEET)"
,47,EARTH/DIRT
,60,"COMBINATION, OTHER"
,61,OTHER
,62,"STEEL BEAM"
,63,SUBFLOOR
,64,COVERED
,65,"FAUX WOOD TILE"
,,
RoomsBonusRoomFlag,,
,RoomsBonusRoomFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Bonus Room"
,,
RoomsBreakfastNookFlag,,
,RoomsBreakfastNookFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Breakfast Nook"
,,
RoomsCellarFlag,,
,RoomsCellarFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Cellar"
,,
RoomsCellarWineFlag,,
,RoomsCellarWineFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Wine Cellar"
,,
RoomsExerciseFlag,,
,RoomsExerciseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Exercise Room"
,,
RoomsFamilyCode,,
,RoomsFamilyCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Family Room"
,,
RoomsGameFlag,,
,RoomsGameFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Game Room"
,,
RoomsGreatFlag,,
,RoomsGreatFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Great Room"
,,
RoomsHobbyFlag,,
,RoomsHobbyFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Hobby Room"
,,
RoomsLaundryFlag,,
,RoomsLaundryFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Laundry Room"
,,
RoomsMediaFlag,,
,RoomsMediaFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Media Room"
,,
RoomsMudFlag,,
,RoomsMudFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Mud Room"
,,
RoomsOfficeFlag,,
,RoomsOfficeFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Office "
,,
RoomsSafeRoomFlag,,
,RoomsSafeRoomFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Safe Room"
,,
RoomsSittingFlag,,
,RoomsSittingFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Sitting Room"
,,
RoomsStormShelter,,
,RoomsStormShelter,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Storm Shelter"
,,
RoomsStudyFlag,,
,RoomsStudyFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Study"
,,
RoomsSunroomFlag,,
,RoomsSunroomFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Sun Room"
,,
RoomsUtilityCode,,
,RoomsUtilityCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Utility Room"
,,
Fireplace,,
,Fireplace,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,YES
,2,SINGLE
,3,BACKED
,4,STACKED
,5,CUSTOM
,6,"GLASS LOG"
,7,PREFAB
,8,"FLUE ONLY"
,9,"SEE THRU"
,10,"WOOD STOVE"
,11,ELECTRIC
,12,"RAISED HEARTH"
,13,MASONRY
,14,HEATLTR/CIRCLE
,15,"CEILING HI BRICK"
,16,"1 STORY BRICK"
,17,"2 STORY BRICK"
,18,"2 STORY"
,19,DOUBLE
,,
AccessabilityElevatorFlag,,
,AccessabilityElevatorFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Elevator "
,,
AccessabilityHandicapFlag,,
,AccessabilityHandicapFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of Handicapped Accessibility Features Such As Ramps, Wide Doorways, etc."
,,
EscalatorFlag,,
,EscalatorFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,1,"Indicates the presence of an Escalator "
,,
CentralVacuumFlag,,
,CentralVacuumFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Central Vacuum System"
,,
ContentIntercomFlag,,
,ContentIntercomFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Central Intercom System"
,,
ContentSoundSystemFlag,,
,ContentSoundSystemFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Installed Sound System"
,,
WetBarFlag,,
,WetBarFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Wet Bar"
,,
SecurityAlarmFlag,,
,SecurityAlarmFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Security Alarm"
,,
StructureStyle,,
,StructureStyle,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,CONVENTIONAL
,2,MODERN
,3,RUSTIC
,4,SPANISH
,5,ENGLISH
,6,FRENCH
,7,COLONIAL
,8,CONTEMPORARY
,9,MOUNTAIN
,10,A-FRAME
,11,RANCH
,12,OTHER
,13,BUNGALOW
,14,"CAPE COD"
,15,"DAYLITE BASEMENT"
,16,"SPLIT ENTRY"
,17,"SPLIT LEVEL"
,18,VICTORIAN
,19,"MOBILE HOME"
,20,"SINGLE STORY"
,21,"2 STORY PLUS"
,22,"1.5 STORY"
,23,"MOBILE HOME 24-FEET WIDE"
,24,"MOBILE HOME 28-FEET WIDE"
,25,UNFINISHED
,26,FINISHED
,27,RAMBLER
,28,"1.5 STORY FINISHED"
,29,"1.5 STORY UNFINISHED"
,30,DOME
,31,"DUPLEX SINGLE"
,32,"DUPLEX DOUBLE"
,33,TRIPLEX
,34,QUADRAPLEX
,35,COMMERCIAL
,36,TOWNHOUSE
,37,MANSION
,38,CABIN
,39,"4 GABLE"
,40,"SINGLE EAVE"
,41,"EAVES ON 2 SIDES"
,42,"EAVES ON 4 SIDES"
,43,"1 STORY WITH BASEMENT"
,44,"4 MINIMAL EAVES"
,45,COTTAGE
,47,MANUFACTURED
,48,"NO EAVES"
,49,"NEW TRADITION"
,50,TRADITIONAL
,51,GARRISON
,52,TUDOR
,53,"ROW END OR ROW MIDDLE"
,54,DECKER
,55,STACK
,56,"OLD STYLE"
,57,GAMBREL
,58,SEMI-DETACHED
,59,ANTIQUE
,60,EUROPEAN
,61,REVIVAL
,62,SUBURBAN
,63,"MIXED BUILDINGS"
,64,"DUTCH COLONIAL"
,65,"FREE STANDING"
,66,"LOW RISE"
,67,"MID RISE"
,68,"HIGH RISE"
,69,CONDO/APARTMENT
,70,HOMESTEAD
,71,"2.5 STORY"
,72,"3 STORY"
,73,"NEW CONSTRUCTION"
,74,"MULTI-UNIT BUILDING"
,75,"FAMILY FLAT"
,76,"TWO FAMILY"
,77,FEDERALIST
,78,"COTTAGE HOUSE"
,79,STUDIO
,80,LOFT
,81,PENTHOUSE
,82,MODULAR
,83,"SALT BOX"
,84,"POST AND BEAM"
,85,CHALET
,86,"CUSTOM DESIGN"
,87,"FARM HOUSE"
,88,"GARAGE APARTMENT"
,89,"TLOG HOME"
,90,MEDITERRANEAN
,91,SOUTHWESTERN
,103,"RAISED RANCH"
,110,GEORGIAN
,125,"SPLIT FOYER"
,126,BI-LEVEL
,150,HISTORICAL
,151,MOBILE/MANUFACTURED
,152,"TINY HOUSE"
,,
Exterior1Code,,
,Exterior1Code,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0A,UNKNOWN
,10A,ASBESTOS
,10B,"EIFS / SYNTHETIC STUCCO"
,11A,PLYWOOD
,11B,"FIBER CEMENT SIDING (HARDI-BOARD/HARDI-PLANK)"
,12B,"CONCRETE TILE"
,12C,"BRICK VENEER"
,13A,"STONE VENEER"
,13B,"CLAY TILE"
,14A,SHAKE
,14B,"CERAMIC TILE"
,15B,"SIDING (NOT SPECIFIED)"
,15I,LOGS
,16A,"PROTECTIVE (TREATMENT)"
,17A,VINYL
,18V,SHINGLES
,19A,MARBLECRETE
,1L,STUCCO
,20H,GLASS
,21A,NONE
,22A,CHANNEL
,23A,"TONG & GROOVE"
,24E,COMPOSITION/COMPOSITE
,25A,RUSTIC
,26A,"BAT & BOARD"
,27A,MASONITE
,28A,RIBBED
,29A,"OTHER (NOT CLASSIFIED)"
,2R,SIDING
,30A,"RIBBED ALUMINUM"
,31A,"ALUMINUM LAP"
,32A,"FRAME BRICK"
,33A,"8 INCH PAINT"
,34K,STONE
,35T,ADOBE
,36A,"STEEL PANEL"
,37A,PRE-CAST
,38A,"STRUT FRAME"
,39A,COMB
,3B,BRICK
,40A,CURTAIN
,41A,"WOOD/STEEL STUD"
,42A,"SINGLE WALL"
,43A,"FARM SINGLE"
,44A,BUTTRESSED
,45A,"ASPHT SHINGLE"
,46A,"HARDWOOD SIDING"
,47P,"WOOD SHINGLE"
,48D,BLOCK
,49A,"2X2 FRAME"
,4Y,"BRICK/STONE (BRICK AND/OR STONE)"
,50A,"2X3 FRAME"
,51A,"2X4 FRAME"
,52A,"2X6 FRAME"
,53A,MODULAR
,54A,POLE
,55A,"BAKED ENAMEL"
,56A,CEDAR
,57A,PAPER
,58A,"CINDER BLOCK"
,59A,DIAGONAL
,5G,"CONCRETE BLOCK"
,60A,HORIZONTAL
,61A,VERTICAL
,62A,DROP
,63A,"LOG 1/2 ROUND"
,64A,LAP
,65A,PANEL
,66A,T111
,67A,FRAME/STUCCO
,68A,MASONRY/STUCCO
,69A,"ALUMINUM SIDING"
,6A,"SLUMP BLOCK"
,70A,"BOARD & BATTEN"
,71A,"FRAME SIDING"
,72A,"FRAME/SHINGLE SIDING"
,73A,"WOOD FRAME/SIDING"
,74A,BRICK/WOOD
,75A,"BRICK FRAME/STONE"
,76A,FRAME/MASONRY
,77A,FRAME/STONE
,78A,"STONE/WOOD FRAME"
,79A,BLOCK/MASONRY
,7Q,WOOD
,80A,"CONCRETE BLOCK/STUCCO"
,81F,CONCRETE
,82A,"CONCRETE/CINDER BLOCK"
,83N,"PRECAST CONCRETE PANEL"
,84A,FRAME/WOOD
,85A,"PREFAB WOOD"
,86A,"WOOD FRAME"
,87A,FRAME/ALUMINUM
,88A,"METAL SIDING"
,89A,"ASBESTOS FRAME"
,8A,"BEVEL (FINISHING STYLE)"
,90A,FRAME/MASONRY/VENEER
,91A,ALUMINUM/VINYL
,92A,FRAME/VINYL
,98X,COMBINATION
,99A,"WOOD SIDING"
,9J,METAL
,,
RoofMaterial,,
,RoofMaterial,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,"UNKNOWN OR NOT PROVIDED"
,102,"Wood Shingle"
,103,Shake
,104,Tile
,105,"Composition Shingle"
,106,"Roll Composition (rolled Mineral Roof)"
,107,Gravel
,108,"Builtup (layered Asphalt)"
,109,Asphalt
,110,Slate
,111,Aluminum
,112,Metal
,113,Enamel
,114,"Other (not Classified)"
,115,Asbestos
,116,"Roll Paper (rolled Smooth Roof)"
,117,"Bi Metal (two-ply)"
,118,"Heavy Composition Shingle"
,119,"Light Composition Shingle"
,120,"Average Composition Shingle"
,121,Fiberglass
,122,Galvanized
,123,"Medium Shake"
,124,"Bar Tile (Spanish Style)"
,125,"Clay Tile"
,126,"Synthetic Tile"
,127,"Wood Shake/shingle"
,128,"Concrete Tile"
,129,Rubber/elastomeric
,130,"Slate Tile"
,131,"Wood                       "
,132,"Hardwood             "
