"Tax Assessor Data Code Values",,
,133,"Wood.Wood On Steel           "
,134,"Wood                         "
,135,"Flat.Wood Shake/Shingle     "
,136,"Gable.Wood Shake/Shingle  "
,137,"Hip.Wood Shake             "
,138,"Hip.Wood Shake/Shingle     "
,139,"Gambrel.Wood Shake/Shingle   "
,140,"Wood Shake                 "
,141,"Cedar Shake              "
,142,"Wood Shake/Shingle.Wood Joist"
,143,"Flat.Tile                   "
,144,"Gable.Tile                "
,145,"Hip.Tile                   "
,146,"Mansard.Tile                 "
,147,"Shed.Tile              "
,148,"Gambrel.Tile                 "
,149,"Cement Tile              "
,150,"Ceramic/Glazed Tile      "
,151,"Glazed Tile          "
,152,"A-Frame.Composition Shingle   "
,153,"Flat.Composition Shingle    "
,154,"Gable.Composition Shingle   "
,155,"Hip.Composition Shingle    "
,156,"Mansard.Composition Shingle  "
,157,"Composition               "
,158,"Shingle                    "
,159,"Composition Shingle/Metal    "
,160,"Compostion Shingle           "
,161,"Flat.Composition Roll       "
,162,"Gable.Composition Roll      "
,163,"Hip.Composition Roll       "
,164,"Mansard.Composition Roll     "
,165,"Gambrel.Composition Roll  "
,166,"Composition                  "
,167,"Flat.Tar & Gravel           "
,168,"Gable.Tar & Gravel        "
,169,"Hip.Tar & Gravel           "
,170,"Shed.Tar & Gravel      "
,171,"Gambrel.Tar & Gravel      "
,172,"Tar & Gravel               "
,173,"Crushed Rock         "
,174,"Gravel & Rock        "
,175,"Rock                     "
,176,"Rock & Gravel                 "
,177,"Stone/Rock                    "
,178,"Stone/Pebble                  "
,179,"Stone                         "
,180,"Roll Tar & Gravel             "
,181,"Flat.Built Up.Wood          "
,182,"Built Up.Wood Joist        "
,183,"Built Up Composition         "
,184,"Built Up Gypsum              "
,185,"Built Up Metal           "
,186,"Built Up Rock            "
,187,"Built Up Tar & Gravel    "
,188,"Built Up Wood            "
,189,"Built-Up Metal/Gypsum    "
,190,"Built Up Composition/Tar & Gravel"
,191,"Asphalt Shingle              "
,192,"Asphalt Shingle.Wood Joist "
,193,"Asphalt Roll                 "
,194,"Asphalt Tile                 "
,195,"Asphalt/Composition          "
,196,"Asphalt/Composition Shingle  "
,197,"Flat                          "
,198,"Flat.Slate/Slag             "
,199,"Gable.Slate/Slag          "
,200,"Hip.Slate/Slag             "
,201,"Mansard.Slate/Slag           "
,202,"Gambrel.Slate/Slag        "
,203,"Aluminum/Shingle             "
,204,"Flat.Metal                    "
,205,"Flat.Copper                 "
,206,"Gable.Metal                 "
,207,"Gable.Steel                 "
,208,"Gable.Copper                "
,209,"Hip.Metal                 "
,210,"Hip.Copper                 "
,211,"Mansard.Metal                "
,212,"Shed.Metal                   "
,213,"Gambrel.Metal             "
,214,"Gambrel.Copper/Shingle    "
,215,"Copper                    "
,216,"Copper/Shingle            "
,217,"Metal Sheeting             "
,218,"Aluminum.Steel               "
,219,"Copper/Metal                 "
,220,"Corrugated Iron              "
,221,"Corrugated Metal     "
,222,"Corrugated Steel     "
,223,"Metal                "
,224,"Metal Tile           "
,225,"Metal/Shingle            "
,226,"Metal/Tar Paper          "
,227,"Metal/Tin                "
,228,"Modular Metal            "
,229,"Prefinished Metal        "
,230,"Tin                           "
,231,"Corrugated Metal/Roll Roofing "
,232,"Corrugated Metal/Tarpaper      "
,233,"Galvanized Sheet Metal.Wood Joist"
,234,"Metal Sheeting.Steel         "
,235,"Metal Pipe                   "
,236,"Copper/Enamel Metal Sheeting "
,237,"A-Frame                       "
,238,"Barn                          "
,239,"Canopy                        "
,240,"Dormer                        "
,241,"Frame                         "
,242,"Flat.Concrete                 "
,243,"Flat.Wood Beam                "
,244,"Flat.Wood Truss               "
,245,"Flat.Concrete               "
,246,"Flat.Shingle                "
,247,"Gable.Concrete              "
,248,"Gable.Wood Beam             "
,249,"Gable.Wood Joist            "
,250,"Gable.Wood Truss            "
,251,"Gable                       "
,252,"Gable.Shingle               "
,253,"Gable/Hip                 "
,254,"Hip.Concrete              "
,255,"Hip.Wood Beam             "
,256,"Hip.Wood Joist            "
,257,"Hip.Wood Truss            "
,258,"Hip                       "
,259,"Hip.Shingle                "
,260,"Geodesic                   "
,261,"Mansard.Concrete           "
,262,"Mansard.Wood Beam            "
,263,"Mansard.Wood Joist           "
,264,"Mansard.Wood Truss           "
,265,"Mansard                      "
,266,"Mansard.Shingle              "
,267,"Barrel                       "
,268,"Monitor                      "
,269,"Contemporary                 "
,270,"Shed.Concrete                "
,271,"Shed.Wood Beam               "
,272,"Shed.Wood Joist              "
,273,"Shed.Wood Truss              "
,274,"Shed                         "
,275,"Shed.Concrete                "
,276,"Shed.Shingle           "
,277,"Pitched.Concrete       "
,278,"Pitched                "
,279,"Pitched.Composition    "
,280,"Pyramid                "
,281,"Arched                 "
,282,"Sawtooth               "
,283,"Cathedral/Clerestory   "
,284,"Bubble                 "
,285,"Gambrel.Concrete       "
,286,"Gambrel.Wood Beam         "
,287,"Gambrel.Wood Joist        "
,288,"Gambrel.Wood Truss        "
,289,"Gambrel                   "
,290,"Gambrel/Shingle           "
,291,"Swiss Chalet/Alpine          "
,292,"Complex/Custom               "
,293,"Butterfly                    "
,294,"Gambrel/Mansard              "
,295,"Steel Joist/Mtl Deck/Slab    "
,296,"Bar Joist/Wd Joist/Sheath    "
,297,"Bar Joist                    "
,298,"Concrete                     "
,299,"Bar Joist & Wood Deck        "
,300,"Wood Frame                     "
,301,"Bowstring                      "
,302,"Bar Joist/Gyp/Wd Joist/Sheath  "
,303,"Conc Jst/Slab/Bar/Jst/Cored Pl "
,304,"Bar Joist & Concrete Deck      "
,305,"Bar Joist/Gypsum               "
,306,"Flexible/Flexicore             "
,307,"Concrete Joist/Slab            "
,308,"Reinforced Concrete            "
,309,"Longspan Truss                 "
,310,"Prestress Concrete             "
,311,"Bar Joist & Rigid Frame      "
,312,"Steel                        "
,313,"Truss/Joist                  "
,314,"Stl Jst/Mtl Dck/Slab/Con Jst "
,315,"Conc Jst/Slab/Stl Jst        "
,316,"Wood Joist                   "
,317,"Wood On Steel                "
,318,"Wood Truss                   "
,319,"Custom                    "
,320,"Concrete                  "
,321,"Gypsum                     "
,322,"Cement/Composition       "
,323,"Concrete Deck                "
,324,"Corrugated Composition       "
,325,"Concrete.Concrete        "
,326,"Concrete.Steel           "
,327,"Plastic/Urethane         "
,328,"Precast Concrete         "
,329,"Reinforced Concrete      "
,330,"Bermuda/Clay Tile/Wood Shingle "
,331,"Synthetic                      "
,332,"Bahama/Ceramic Tile/Blt-Up T&G  "
,333,"Shingle/Tar/Gravel/Roll Slate  "
,334,"Bermuda/Conc Pl/Bltup T&G      "
,335,"Gable/Shaped Wood Truss        "
,336,"Prestressed Concrete           "
,337,"Gable/Shaped Steel Truss       "
,338,"Wood Hip/Gable/Wood Truss      "
,339,"Gypsum.Steel                   "
,340,"Shingle.Concrete             "
,341,"Irregular.Wood Truss         "
,342,"Irregular                    "
,343,"Lean To                      "
,344,"Salt Box                     "
,345,"Dome                         "
,346,"Flat.Asbestos                 "
,347,"Gable.Asbestos Shingle      "
,348,"Hip.Asbestos Shingle      "
,349,"Mansard.Asbestos Shingle     "
,350,"Gambrel.Asbestos Shingle  "
,351,"Asbestos Shingle          "
,352,"Asbestos/Wood                "
,353,"Asbestos/Wood/Shingle        "
,354,"Corrugated Asbestos          "
,355,"Flat.Roll                   "
,356,"Gable.Roll                  "
,357,"Hip.Roll                   "
,358,"Mansard.Roll                 "
,359,"Shed.Roll                    "
,360,"Gambrel/Roll              "
,361,"Roll                       "
,362,"Tar Paper                  "
,363,"Roll.Metal                   "
,364,"Roll.Wood Joist              "
,365,"Tar Paper.Metal              "
,366,"Fiberglass/Plastic   "
,367,"Clay Tile/Glazed Tile    "
,368,"Clay Tile/Slate          "
,369,"Clay/Concrete Tile           "
,370,"Concrete.Truss/Joist     "
,371,"Masonite/ Cement Shake"
,372,Urethane
,,
RoofConstruction,,
,RoofConstruction,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,DORMER
,103,MONITOR
,107,BARN
,108,CANOPY
,109,FRAME
,113,GAMBREL/MANSARD
,115,BUTTERFLY
,116,COMPLEX/CUSTOM
,117,CONTEMPORARY
,118,PITCHED
,119,ARCHED
,120,A-FRAME
,121,BUBBLE
,124,BARREL
,125,PYRAMID
,126,"SWISS CHALET/ALPINE"
,127,OTHER
,197,FLAT
,251,GABLE
,253,GABLE/HIP
,258,HIP
,265,MANSARD
,274,SHED
,282,SAWTOOTH
,283,CATHEDRAL/CLERESTORY
,289,GAMBREL
,311,"Rigid Frm Bar Jt"
,312,"Steel Frm/truss"
,313,"Bowstring Truss"
,318,"Wood Truss"
,320,"Prestress Concrete"
,329,"Reinforced Concrete"
,345,"GEODESIC / DOME"
,,
ContentStormShutterFlag,,
,ContentStormShutterFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of Storm Shutters on the Main Structure"
,,
ContentOverheadDoorFlag,,
,ContentOverheadDoorFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Overhead Door "
,,
ViewDescription,,
,ViewDescription,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,A,"FREEWAY PROXIMITY"
,B,"WATERFRONT-BEACH (OCEAN, RIVER OR LAKE)"
,C,"CONTAMINATION SITE"
,D,CUL-DE-SAC
,E,CORNER
,H,HISTORICAL
,I,"SCHOOL PROXIMITY"
,P,"PROXIMITY TO AIRPORT"
,R,"PROXIMITY TO RAILROAD"
,S,"MAJOR STREET/THOROUGHFARE"
,T,"HIGH TRAFFIC AREA"
,Z,"FLOOD PLAIN/FLOOD ZONE"
,AAA,BLUFF
,BBB,TERRITORY
,V01,"YES - TYPE UNKNOWN"
,V01,"YES - TYPE UNKNOWN"
,VAI,AIRPORT
,VAV,AVERAGE
,VBA,BAY
,VBE,BEST
,VBR,BETTER
,VCA,CANAL
,VCI,CITY
,VCL,CREEK/LAKE
,VCN,CANYON
,VCP,"CONSERVATION / PROTECTED AREA"
,VCV,CANYON/VALLEY
,VEX,EXCELLENT
,VFA,FAIR
,VGC,"GOLF COURSE"
,VGO,GOOD
,VGP,GREENBELT/PARK
,VGU,GULF
,VHM,HILLS/MOUNTAINS
,VHV,HILL/VALLEY
,VIN,INFERIOR
,VIT,"INLAND WATERWAY"
,VIW,"INTERCOASTAL WATERWAY"
,VLA,LAKE
,VLG,LAGOON
,VLP,LAKE/POND
,VMN,MOUNTAIN
,VMO,MOUNTAIN/OCEAN
,VOB,OBSTRUCTED
,VOC,OCEAN
,VPA,PARK
,VPD,POND
,VPG,PARKING
,VPI,PRIME
,VPL,POOL
,VPM,PREMIUM
,VPR,POOR
,VRC,RECREATIONAL
,VRD,ROAD
,VRR,RIVER
,VSD,STANDARD
,VSN,SUBURBAN
,VSR,SUPERIOR
,VST,STREET
,VTY,TYPICAL
,VWD,WOODLAND
,VWR,WATER
,,
PorchCode,,
,PorchCode,Description
,NULL,UNKOWN
,P00,PORCH
,P0Y,"GLASS PORCH"
,P10,"FINISHED/SCREENED PORCH"
,PC0,"COVERED PORCH"
,PE0,"ENCLOSED PORCH"
,PO0,"OPEN PORCH"
,PX0,"ENCLOSED/CHATTAHOOCHEE PORCH"
,,
DeckFlag,,
,DeckFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Deck"
,,
FeatureBalconyFlag,,
,FeatureBalconyFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Balcony"
,,
BreezewayFlag,,
,BreezewayFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Breezeway"
,,
ParkingRVParkingFlag,,
,ParkingRVParkingFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a RV Parking Space/Surface"
,,
DrivewayMaterial,,
,DrivewayMaterial,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,"D   ",DRIVEWAY
,"DA  ","DRIVEWAY ASPHALT"
,"DB  ","DRIVEWAY BOMANITE"
,"DC  ","DRIVEWAY CHAT"
,"DK  ","DRIVEWAY BRICK"
,"DO  ","DRIVEWAY CONCRETE"
,"DP  ","DRIVEWAY PAVER"
,"DR  ","DRIVEWAY GRAVEL"
,"DT  ","DRIVEWAY TILE"
,,
Pool,,
,Pool,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,PUBLIC/MUNICIPAL/COMMERCIAL
,110,"ABOVE-GROUND POOL"
,120,"IN-GROUND POOL"
,121,"IN-GROUND VINYL POOL"
,130,"INDOOR POOL"
,210,"POOL, GUNITE"
,220,"POOL, FIBERGLASS"
,230,"POOL, CONCRETE"
,241,"POOL, PLASTIC/VINYL LINED"
,401,"POOL (UNSPECIFIED), HEATED"
,402,"POOL, SOLAR HEATED"
,502,"POOL W/HOT TUB/SPA"
,610,"POOL (UNSPECIFIED), ENCLOSED"
,904,"SPA/HOT TUB (ONLY)"
,999,"TYPE NOT SPECIFIED"
,,
ContentSaunaFlag,,
,ContentSaunaFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Sauna Room"
,,
TopographyCode,,
,TopographyCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,101,"Gentle Slope        "
,102,"Level               "
,103,"Rolling             "
,104,"Steep Side          "
,105,"Low/Wet             "
,106,"Combo               "
,107,"Broken              "
,108,"Low                 "
,109,"High                "
,110,"Wet                "
,111,"Steep              "
,112,"Steep/Low          "
,113,"Steep/Wet          "
,114,"Underwater         "
,115,"Other              "
,116,"Below Road/Slope   "
,117,"Above Road/Slope   "
,118,"Above Road/Steep   "
,119,"Below Road/Steep   "
,120,"Partially Developed"
,121,"Needs Development  "
,122,Rocky
,123,Marsh
,124,"Mountain "
,125,Wooded
,126,Brushy
,A,Unknown
,B,Unknown
,C,Unknown
,D,Unknown
,F,Unknown
,,
FenceCode,,
,FenceCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,"F   ",FENCE
,"FB  ","BARBED WIRE FENCE"
,"FC  ","CHAIN LINK FENCE"
,"FH  ","HURRICANE FENCE"
,"FI  ","WROUGHT IRON OR IRON FENCE"
,"FK  ","BRICK FENCE/WALL"
,"FL  ","CONCRETE BLOCK FENCE/WALL"
,"FM  ","METAL FENCE"
,"FP  ","PICKET FENCE"
,"FR  ","RAIL FENCE"
,"FS  ","STOCKADE FENCE"
,"FT  ","STONE FENCE/WALL"
,"FV  ","VINYL FENCE"
,"FW  ","WOOD FENCE"
,"FX  ",COMBO
,FY,GRAPESTAKE
,FZ,"SOLID BOARD"
,XX,OTHER
,,
CourtyardFlag,,
,CourtyardFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Courtyard"
,,
ArborPergolaFlag,,
,ArborPergolaFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Pergola"
,,
SprinklersFlag,,
,SprinklersFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Installed Lawn/Plantings Watering System"
,,
GolfCourseGreenFlag,,
,GolfCourseGreenFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Practice Green"
,,
TennisCourtFlag,,
,TennisCourtFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Tennis Court"
,,
SportsCourtFlag,,
,SportsCourtFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Sport/Basketball Court"
,,
ArenaFlag,,
,ArenaFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Equestrian Arena"
,,
WaterFeatureFlag,,
,WaterFeatureFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Water Feature Such as a Fountain"
,,
PondFlag,,
,PondFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Pond, Including a Koi Pond"
,,
BoatLiftFlag,,
,BoatLiftFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Boat Lift"
,,
BathHouseFlag,,
,BathHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Bath House"
,,
BoatAccessFlag,,
,BoatAccessFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Boat Access/Ramp"
,,
BoatHouseFlag,,
,BoatHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Boat house"
,,
CabinFlag,,
,CabinFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Cabin/Rustic Dwelling"
,,
CanopyFlag,,
,CanopyFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Canopy Area"
,,
GazeboFlag,,
,GazeboFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Gazebo"
,,
GraineryFlag,,
,GraineryFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Grainery"
,,
GreenHouseFlag,,
,GreenHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Greenhouse"
,,
GuestHouseFlag,,
,GuestHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Guest House"
,,
KennelFlag,,
,KennelFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Kennel/Animal Shelter"
,,
LeanToFlag,,
,LeanToFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Lean-To"
,,
LoadingPlatformFlag,,
,LoadingPlatformFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Loading Platform/Dock"
,,
MilkHouseFlag,,
,MilkHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Milk House"
,,
OutdoorKitchenFireplaceFlag,,
,OutdoorKitchenFireplaceFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of an Outdoor Kitchen/Brick Bar-B-Que "
,,
PoolHouseFlag,,
,PoolHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Pool House"
,,
PoultryHouseFlag,,
,PoultryHouseFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Poultry House"
,,
QuonsetFlag,,
,QuonsetFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Quonset Structure/Hut"
,,
SiloFlag,,
,SiloFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Silo"
,,
StableFlag,,
,StableFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Stables"
,,
StorageBuildingFlag,,
,StorageBuildingFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Storage Building"
,,
PoleStructureFlag,,
,PoleStructureFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Pole Building"
,,
ShedCode,,
,ShedCode,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,,Unknown
,Y,"There is a shed on the property"
,"Numeric Value (not 0)","The number of sheds on the property."
,,
UtilityBuildingFlag,,
,UtilityBuildingFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"The property has a utility (multi-purpose working building) building on it"
,,
CommunityRecRoomFlag,,
,CommunityRecRoomFlag,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates the presence of a Community Use Building"
,,
ParcelShellRecord,,
,ParcelShellRecord,Description
,NULL,"UNKNOWN OR NOT PROVIDED"
,0,UNKNOWN
,1,"Indicates that the record is a Shell Record Created Using the Contents of the Most Recent Sale"
